contact_id,opportunity_id,account_id,first_name,last_name,email,phone,title,department,lead_source,campaign_no,created_date
CON01264011,OPP00842598,ACC000191,Sarah,Jones,sarah.jones648@yahoo.com,(299) 307-5718,CEO,Marketing,Phone Inquiry,27719.0,2023-04-02
CON01264012,OPP00842598,ACC000191,Steven,Perez,steven.perez46@corp.net,(632) 453-3809,VP Marketing,IT,Web,,2023-04-02
CON01264013,OPP00842599,ACC000035,Carol,Taylor,carol.taylor324@gmail.com,(536) 380-3813,CFO,Operations,Partner Referral,49841.0,2024-07-16
CON01264014,OPP00842599,ACC000035,Sarah,Thompson,sarah.thompson853@corp.net,(666) 239-3266,CEO,Finance,Purchased List,21511.0,2024-07-16
CON01264015,OPP00842599,ACC000035,Richard,Moore,richard.moore484@business.org,(897) 295-3358,CTO,HR,Partner Referral,19699.0,2024-07-16
CON01264200,OPP00842714,ACC000859,Joseph,Anderson,joseph.anderson839@hotmail.com,(538) 303-4253,VP Sales,Sales,Purchased List,49554.0,2023-05-29
CON01264201,OPP00842714,ACC000859,Linda,Perez,linda.perez706@yahoo.com,(637) 354-1319,Coordinator,Operations,Partner Referral,41535.0,2023-05-29
CON01264221,OPP00842728,ACC000930,Christopher,Jackson,christopher.jackson687@yahoo.com,(326) 302-1979,CFO,Finance,Purchased List,23953.0,2024-09-15
CON01264289,OPP00842771,ACC000887,David,Williams,david.williams813@corp.net,(392) 847-4004,CEO,IT,Partner Referral,31649.0,2024-08-08
CON01264327,OPP00842798,ACC000999,Elizabeth,White,elizabeth.white787@gmail.com,(399) 702-6264,Specialist,Executive,Purchased List,47231.0,2023-04-22
CON01264328,OPP00842798,ACC000999,Michelle,Lewis,michelle.lewis814@company.com,(867) 537-8212,VP Sales,Operations,Other,,2023-04-22
CON01264581,OPP00842954,ACC000543,Matthew,Miller,matthew.miller534@company.com,(336) 831-1293,Manager,HR,Phone Inquiry,33508.0,2023-04-08
CON01264609,OPP00842977,ACC000973,Linda,Garcia,linda.garcia315@corp.net,(657) 783-1259,VP Sales,HR,Web,32595.0,2024-03-26
CON01264610,OPP00842977,ACC000973,Carol,Hernandez,carol.hernandez841@company.com,(878) 222-4469,VP Sales,Executive,Purchased List,8943.0,2024-03-26
CON01264646,OPP00842999,ACC000953,Robert,Perez,robert.perez833@company.com,(431) 511-6841,Director,HR,Purchased List,,2023-10-24
CON01264762,OPP00843081,ACC000598,Karen,Perez,karen.perez768@corp.net,(247) 841-1496,Manager,Operations,Other,36604.0,2023-05-07
CON01264763,OPP00843081,ACC000598,James,Robinson,james.robinson701@hotmail.com,(961) 273-1208,Manager,Operations,Purchased List,11510.0,2023-05-07
CON01264764,OPP00843081,ACC000598,Richard,Miller,richard.miller14@business.org,(600) 242-1544,CEO,Executive,Web,4775.0,2023-05-07
CON01264896,OPP00843167,ACC000290,Karen,Smith,karen.smith873@yahoo.com,(575) 320-7130,CTO,HR,Other,,2023-08-29
CON01264897,OPP00843167,ACC000290,Mary,Thomas,mary.thomas418@corp.net,(736) 416-1424,CFO,IT,Purchased List,4118.0,2023-08-29
CON01265015,OPP00843244,ACC000557,Anthony,Martin,anthony.martin919@gmail.com,(394) 638-2198,Coordinator,Finance,Partner Referral,42999.0,2023-10-24
CON01265180,OPP00843354,ACC000170,Steven,Lewis,steven.lewis972@corp.net,(573) 703-4107,VP Marketing,HR,Purchased List,,2024-05-09
CON01265387,OPP00843486,ACC000391,William,Sanchez,william.sanchez188@gmail.com,(389) 285-1038,VP Marketing,Marketing,Purchased List,34007.0,2023-04-12
CON01265388,OPP00843486,ACC000391,Matthew,Thomas,matthew.thomas671@hotmail.com,(572) 225-5086,Manager,Executive,Partner Referral,,2023-04-12
CON01265389,OPP00843486,ACC000391,Robert,Moore,robert.moore364@business.org,(499) 731-7717,Manager,HR,Phone Inquiry,43423.0,2023-04-12
CON01265436,OPP00843515,ACC000213,Michelle,Robinson,michelle.robinson526@business.org,(934) 310-2117,Analyst,Operations,Web,3055.0,2023-02-25
CON01265437,OPP00843515,ACC000213,Barbara,White,barbara.white761@hotmail.com,(218) 874-7995,Manager,Marketing,Phone Inquiry,12376.0,2023-02-25
CON01265528,OPP00843574,ACC000776,Lisa,Thompson,lisa.thompson192@yahoo.com,(747) 743-5725,CFO,Executive,Phone Inquiry,3523.0,2023-07-24
CON01265534,OPP00843579,ACC000183,Mark,Hernandez,mark.hernandez121@hotmail.com,(429) 485-5294,Analyst,Operations,Purchased List,49249.0,2023-10-31
CON01265588,OPP00843618,ACC000653,Donna,Thomas,donna.thomas406@gmail.com,(977) 386-6970,Manager,Finance,Other,,2024-01-09
CON01265589,OPP00843618,ACC000653,Mary,Smith,mary.smith565@gmail.com,(948) 400-2110,Analyst,Executive,Purchased List,1900.0,2024-01-09
CON01265646,OPP00843661,ACC000863,Betty,Jackson,betty.jackson466@company.com,(902) 278-7230,CEO,IT,Web,22925.0,2023-01-24
CON01265650,OPP00843664,ACC000180,Mark,Clark,mark.clark840@company.com,(269) 218-9079,Coordinator,Finance,Purchased List,,2023-02-04
CON01265716,OPP00843705,ACC000742,Mark,Garcia,mark.garcia149@corp.net,(481) 636-1893,CEO,Executive,Web,,2023-03-30
CON01265735,OPP00843721,ACC000477,Linda,Moore,linda.moore68@business.org,(941) 928-7642,Director,Operations,Partner Referral,14618.0,2023-07-17
CON01265812,OPP00843780,ACC000711,Carol,Brown,carol.brown646@company.com,(941) 287-6116,Specialist,Finance,Purchased List,3338.0,2024-02-02
CON01265813,OPP00843780,ACC000711,Thomas,Lee,thomas.lee862@yahoo.com,(743) 714-2165,CEO,Marketing,Other,,2024-02-02
CON01265920,OPP00843848,ACC000143,Helen,White,helen.white719@corp.net,(921) 776-4974,VP Marketing,Sales,Web,11742.0,2024-12-22
CON01265945,OPP00843865,ACC000264,Michael,Jackson,michael.jackson976@corp.net,(421) 965-3247,Director,Finance,Purchased List,29726.0,2023-03-07
CON01265946,OPP00843865,ACC000264,William,Hernandez,william.hernandez413@yahoo.com,(265) 454-2875,Director,Sales,Partner Referral,38953.0,2023-03-07
CON01265967,OPP00843879,ACC000990,Matthew,Hernandez,matthew.hernandez207@hotmail.com,(443) 964-7757,VP Marketing,Executive,Partner Referral,9181.0,2023-03-17
CON01266085,OPP00843955,ACC000693,Donald,Ramirez,donald.ramirez447@business.org,(950) 797-8893,CEO,IT,Other,,2023-04-27
CON01266235,OPP00844045,ACC000526,Paul,Perez,paul.perez296@corp.net,(285) 461-3833,CEO,Executive,Phone Inquiry,26355.0,2023-03-24
CON01266236,OPP00844045,ACC000526,Sharon,Thompson,sharon.thompson474@yahoo.com,(487) 660-4290,Analyst,Marketing,Phone Inquiry,,2023-03-24
CON01266237,OPP00844045,ACC000526,Mary,Martin,mary.martin522@yahoo.com,(930) 981-4638,VP Marketing,HR,Web,39902.0,2023-03-24
CON01266253,OPP00844056,ACC000699,Thomas,Ramirez,thomas.ramirez1@gmail.com,(922) 510-3777,CEO,Finance,Web,34875.0,2023-11-01
CON01266254,OPP00844056,ACC000699,Carol,Taylor,carol.taylor55@hotmail.com,(730) 472-9520,CFO,HR,Web,6012.0,2023-11-01
CON01266385,OPP00844142,ACC000313,Donald,Wilson,donald.wilson448@business.org,(526) 495-6515,Specialist,HR,Other,13614.0,2023-12-31
CON01266386,OPP00844142,ACC000313,Ruth,Moore,ruth.moore177@hotmail.com,(903) 738-8630,Manager,IT,Partner Referral,,2023-12-31
CON01266387,OPP00844142,ACC000313,Sandra,Garcia,sandra.garcia547@business.org,(563) 532-4545,Analyst,Marketing,Other,30219.0,2023-12-31
CON01266512,OPP00844229,ACC000177,Andrew,Lopez,andrew.lopez7@business.org,(468) 998-9809,Analyst,Executive,Other,34995.0,2024-09-05
CON01266520,OPP00844235,ACC000007,Sharon,Brown,sharon.brown489@yahoo.com,(392) 980-9769,VP Marketing,Marketing,Partner Referral,13094.0,2023-09-12
CON01266586,OPP00844275,ACC000447,Sandra,Williams,sandra.williams426@corp.net,(933) 409-1692,Analyst,Operations,Other,32157.0,2024-01-07
CON01266667,OPP00844332,ACC000215,Paul,Perez,paul.perez878@business.org,(956) 984-6275,CFO,Executive,Phone Inquiry,46730.0,2023-11-05
CON01266888,OPP00844481,ACC000320,Christopher,Brown,christopher.brown169@hotmail.com,(825) 835-8570,VP Marketing,Executive,Purchased List,13149.0,2024-09-20
CON01266889,OPP00844481,ACC000320,Susan,Martin,susan.martin774@hotmail.com,(298) 659-8402,Director,Executive,Other,31709.0,2024-09-20
CON01266972,OPP00844539,ACC000519,Daniel,Miller,daniel.miller473@gmail.com,(819) 716-3396,Analyst,Executive,Purchased List,14185.0,2023-05-18
CON01267289,OPP00844744,ACC000777,Betty,Gonzalez,betty.gonzalez871@business.org,(548) 355-1589,CFO,Marketing,Other,49434.0,2023-10-03
CON01267407,OPP00844825,ACC000828,John,Sanchez,john.sanchez122@hotmail.com,(761) 371-3815,Specialist,Sales,Other,,2024-03-31
CON01267533,OPP00844910,ACC000084,Steven,Lee,steven.lee391@company.com,(756) 379-5181,CEO,Finance,Web,36915.0,2024-09-05
CON01267748,OPP00845053,ACC000698,Mark,Miller,mark.miller162@yahoo.com,(641) 924-5566,VP Marketing,IT,Partner Referral,30139.0,2023-09-20
CON01267752,OPP00845057,ACC000534,Anthony,Miller,anthony.miller945@corp.net,(938) 877-9596,Specialist,HR,Phone Inquiry,14524.0,2024-04-19
CON01267753,OPP00845057,ACC000534,Daniel,Clark,daniel.clark416@gmail.com,(604) 829-5934,Analyst,IT,Purchased List,24163.0,2024-04-19
CON01267767,OPP00845065,ACC000705,Charles,Taylor,charles.taylor711@gmail.com,(894) 419-1732,CTO,HR,Web,23990.0,2023-01-09
CON01267927,OPP00845179,ACC000382,Andrew,Thompson,andrew.thompson179@company.com,(475) 711-2954,Analyst,Sales,Other,,2024-01-17
CON01267928,OPP00845179,ACC000382,Joseph,Jackson,joseph.jackson117@gmail.com,(542) 771-1555,CFO,Executive,Other,30720.0,2024-01-17
CON01267979,OPP00845210,ACC000726,Mary,Martinez,mary.martinez178@corp.net,(476) 950-7664,Analyst,Executive,Phone Inquiry,18817.0,2023-12-26
CON01267980,OPP00845210,ACC000726,John,White,john.white753@hotmail.com,(883) 694-4407,CTO,Marketing,Web,24634.0,2023-12-26
CON01267999,OPP00845222,ACC000453,Robert,Lee,robert.lee146@corp.net,(938) 620-5819,Analyst,HR,Web,27789.0,2024-12-20
CON01268000,OPP00845222,ACC000453,Richard,Johnson,richard.johnson154@gmail.com,(655) 657-5521,Specialist,Sales,Other,46113.0,2024-12-20
CON01268185,OPP00845354,ACC000062,Lisa,Lopez,lisa.lopez348@company.com,(831) 379-7538,CFO,Operations,Purchased List,43963.0,2024-06-07
CON01268258,OPP00845396,ACC000414,Jennifer,Garcia,jennifer.garcia601@yahoo.com,(875) 545-4994,Director,Sales,Partner Referral,,2023-06-04
CON01268261,OPP00845399,ACC000297,Christopher,Thompson,christopher.thompson444@business.org,(610) 276-8214,Analyst,Finance,Purchased List,,2024-07-05
CON01268305,OPP00845429,ACC000890,Donna,Clark,donna.clark860@yahoo.com,(761) 471-7869,Coordinator,IT,Phone Inquiry,500.0,2024-02-03
CON01268577,OPP00845606,ACC000311,Andrew,Williams,andrew.williams341@business.org,(805) 945-7624,VP Marketing,Marketing,Partner Referral,18792.0,2023-11-20
CON01268578,OPP00845606,ACC000311,Mary,Jones,mary.jones445@company.com,(625) 942-4338,VP Marketing,IT,Phone Inquiry,43761.0,2023-11-20
CON01268579,OPP00845606,ACC000311,Mark,White,mark.white454@gmail.com,(866) 923-7759,Manager,Marketing,Other,43363.0,2023-11-20
CON01268706,OPP00845686,ACC000158,Richard,Miller,richard.miller297@business.org,(304) 711-1254,Coordinator,HR,Purchased List,,2023-11-07
CON01268707,OPP00845686,ACC000158,David,Davis,david.davis676@hotmail.com,(481) 743-5091,CEO,IT,Partner Referral,43204.0,2023-11-07
CON01268708,OPP00845686,ACC000158,Linda,Martin,linda.martin663@hotmail.com,(654) 930-9222,VP Sales,IT,Other,,2023-11-07
CON01268725,OPP00845697,ACC000913,Robert,Lopez,robert.lopez783@gmail.com,(842) 910-2822,Director,Sales,Partner Referral,4706.0,2024-05-18
CON01268726,OPP00845697,ACC000913,Robert,Robinson,robert.robinson770@company.com,(717) 880-4698,CEO,Marketing,Purchased List,45159.0,2024-05-18
CON01268908,OPP00845823,ACC000234,Susan,Harris,susan.harris624@yahoo.com,(856) 366-1356,CFO,Executive,Phone Inquiry,,2023-08-05
CON01268928,OPP00845838,ACC000107,Michelle,Gonzalez,michelle.gonzalez268@company.com,(668) 753-5860,Specialist,IT,Partner Referral,18561.0,2023-11-06
CON01268938,OPP00845845,ACC000651,Andrew,Wilson,andrew.wilson495@company.com,(903) 951-1188,Coordinator,IT,Purchased List,,2023-09-02
CON01268939,OPP00845845,ACC000651,Karen,Martin,karen.martin873@company.com,(344) 370-3844,VP Sales,IT,Web,,2023-09-02
CON01268949,OPP00845849,ACC000621,Lisa,Perez,lisa.perez902@hotmail.com,(333) 599-4977,CFO,Executive,Partner Referral,,2023-01-16
CON01268950,OPP00845849,ACC000621,Matthew,Perez,matthew.perez591@company.com,(296) 474-5986,Specialist,Executive,Purchased List,14808.0,2023-01-16
CON01269112,OPP00845957,ACC000532,Carol,Lopez,carol.lopez116@company.com,(820) 935-4112,Manager,Marketing,Phone Inquiry,39264.0,2023-03-26
CON01269302,OPP00846084,ACC000288,Patricia,Brown,patricia.brown944@business.org,(462) 448-5423,VP Marketing,IT,Other,35643.0,2024-01-22
CON01269610,OPP00846291,ACC000124,Susan,Garcia,susan.garcia441@company.com,(805) 782-8797,CFO,HR,Phone Inquiry,19688.0,2023-09-19
CON01269611,OPP00846291,ACC000124,Donald,Johnson,donald.johnson278@company.com,(226) 761-3543,VP Marketing,Sales,Phone Inquiry,47155.0,2023-09-19
CON01269791,OPP00846413,ACC000131,William,Martin,william.martin999@company.com,(825) 926-1617,CFO,Executive,Partner Referral,,2024-11-07
CON01269792,OPP00846413,ACC000131,Carol,Thomas,carol.thomas56@corp.net,(464) 933-7881,Analyst,Sales,Purchased List,15915.0,2024-11-07
CON01269793,OPP00846413,ACC000131,Sarah,Jackson,sarah.jackson812@company.com,(922) 224-7800,Analyst,HR,Web,22938.0,2024-11-07
CON01269836,OPP00846440,ACC000697,Mary,Moore,mary.moore603@corp.net,(366) 750-8411,VP Marketing,Executive,Phone Inquiry,23268.0,2023-08-25
CON01270040,OPP00846583,ACC000040,Mark,Hernandez,mark.hernandez632@corp.net,(310) 943-8403,CEO,Executive,Phone Inquiry,19829.0,2023-01-14
CON01270117,OPP00846637,ACC000749,Christopher,Anderson,christopher.anderson155@gmail.com,(560) 935-4103,CTO,Marketing,Web,2698.0,2023-12-31
CON01270220,OPP00846700,ACC000220,Thomas,Miller,thomas.miller804@business.org,(877) 289-5903,Coordinator,Finance,Web,43789.0,2023-10-01
CON01270244,OPP00846717,ACC000578,Daniel,Robinson,daniel.robinson260@hotmail.com,(789) 255-1322,CFO,Operations,Purchased List,,2024-12-25
CON01270455,OPP00846849,ACC000219,Betty,Davis,betty.davis654@yahoo.com,(840) 923-3349,CTO,Sales,Purchased List,12246.0,2024-06-15
CON01270467,OPP00846860,ACC000437,Steven,Hernandez,steven.hernandez385@gmail.com,(575) 673-4851,Director,HR,Other,,2023-02-26
CON01270468,OPP00846860,ACC000437,Jennifer,Williams,jennifer.williams737@gmail.com,(919) 986-3103,Specialist,Sales,Web,,2023-02-26
CON01270475,OPP00846865,ACC000447,Sharon,White,sharon.white941@business.org,(344) 833-9308,Specialist,IT,Phone Inquiry,47966.0,2023-01-12
CON01270548,OPP00846920,ACC000355,John,Thompson,john.thompson552@company.com,(576) 829-8829,Specialist,HR,Phone Inquiry,20050.0,2023-07-22
CON01270568,OPP00846931,ACC000962,Karen,Wilson,karen.wilson471@company.com,(609) 396-7476,Analyst,Finance,Purchased List,,2024-09-18
CON01270569,OPP00846931,ACC000962,Helen,Wilson,helen.wilson920@gmail.com,(634) 791-9458,VP Marketing,Marketing,Purchased List,,2024-09-18
CON01270620,OPP00846968,ACC000041,Jennifer,Taylor,jennifer.taylor747@corp.net,(230) 332-8270,VP Sales,HR,Purchased List,43845.0,2023-07-22
CON01270746,OPP00847051,ACC000904,Donna,Thomas,donna.thomas604@yahoo.com,(595) 378-4711,Director,Operations,Web,,2024-05-30
CON01270811,OPP00847092,ACC000332,Helen,Jackson,helen.jackson595@hotmail.com,(518) 925-1269,Manager,HR,Purchased List,18326.0,2024-11-25
CON01270812,OPP00847092,ACC000332,Mark,Harris,mark.harris400@company.com,(449) 818-1049,CEO,Marketing,Other,,2024-11-25
CON01270976,OPP00847194,ACC000759,Michael,Garcia,michael.garcia934@hotmail.com,(565) 251-1536,Coordinator,HR,Web,,2024-05-18
CON01270977,OPP00847194,ACC000759,John,Rodriguez,john.rodriguez722@company.com,(866) 456-3650,VP Marketing,Finance,Partner Referral,31178.0,2024-05-18
CON01271066,OPP00847259,ACC000730,Jennifer,Hernandez,jennifer.hernandez811@company.com,(634) 700-1283,Manager,Sales,Purchased List,15304.0,2023-05-25
CON01271101,OPP00847281,ACC000912,Betty,Martinez,betty.martinez875@yahoo.com,(972) 670-7642,CEO,Finance,Purchased List,37385.0,2023-08-29
CON01271102,OPP00847281,ACC000912,Daniel,Williams,daniel.williams333@yahoo.com,(355) 278-2216,CTO,Finance,Web,46546.0,2023-08-29
CON01271103,OPP00847281,ACC000912,James,Rodriguez,james.rodriguez183@yahoo.com,(633) 920-8591,Specialist,HR,Purchased List,,2023-08-29
CON01271157,OPP00847320,ACC000173,Sharon,Martin,sharon.martin713@yahoo.com,(676) 427-6816,VP Marketing,IT,Web,35145.0,2024-08-09
CON01271158,OPP00847320,ACC000173,Daniel,Lee,daniel.lee369@company.com,(574) 378-3034,CEO,IT,Other,1728.0,2024-08-09
CON01271159,OPP00847320,ACC000173,Michael,Lewis,michael.lewis178@hotmail.com,(667) 972-2172,Manager,IT,Partner Referral,6939.0,2024-08-09
CON01271217,OPP00847363,ACC000915,Steven,Martinez,steven.martinez957@hotmail.com,(667) 543-3082,Manager,Marketing,Other,48074.0,2024-06-14
CON01271218,OPP00847363,ACC000915,Joshua,Harris,joshua.harris588@yahoo.com,(944) 247-1596,CTO,Sales,Phone Inquiry,30566.0,2024-06-14
CON01271333,OPP00847434,ACC000762,Jennifer,Rodriguez,jennifer.rodriguez901@hotmail.com,(503) 516-5084,VP Marketing,Operations,Phone Inquiry,,2023-07-07
CON01271334,OPP00847434,ACC000762,Daniel,Miller,daniel.miller759@company.com,(696) 303-2865,Analyst,Operations,Web,4396.0,2023-07-07
CON01271577,OPP00847593,ACC000100,Michelle,Robinson,michelle.robinson822@corp.net,(306) 258-5125,Director,Executive,Purchased List,,2023-09-12
CON01271578,OPP00847593,ACC000100,Daniel,Thomas,daniel.thomas179@company.com,(368) 314-4560,Specialist,HR,Web,,2023-09-12
CON01271611,OPP00847614,ACC000937,Joseph,Martin,joseph.martin433@company.com,(669) 222-9637,CFO,Operations,Other,,2023-01-08
CON01271752,OPP00847715,ACC000573,William,Lopez,william.lopez126@yahoo.com,(793) 448-1401,Analyst,HR,Partner Referral,2878.0,2023-12-31
CON01271939,OPP00847844,ACC000375,Richard,Robinson,richard.robinson517@business.org,(777) 449-5676,VP Sales,IT,Web,37857.0,2024-12-18
CON01271940,OPP00847844,ACC000375,Susan,Lewis,susan.lewis379@business.org,(718) 719-6291,Specialist,IT,Phone Inquiry,38832.0,2024-12-18
CON01272395,OPP00848158,ACC000865,William,Miller,william.miller608@yahoo.com,(671) 245-2922,Specialist,IT,Phone Inquiry,21201.0,2023-12-15
CON01272400,OPP00848163,ACC000199,Sandra,Jones,sandra.jones424@corp.net,(207) 750-3752,Manager,Marketing,Partner Referral,658.0,2024-04-24
CON01272401,OPP00848163,ACC000199,Joseph,Harris,joseph.harris571@gmail.com,(214) 428-6045,Analyst,HR,Phone Inquiry,,2024-04-24
CON01272579,OPP00848279,ACC000188,Jennifer,Lopez,jennifer.lopez271@company.com,(397) 704-4975,CEO,Sales,Phone Inquiry,,2024-12-29
CON01272580,OPP00848279,ACC000188,Donna,Garcia,donna.garcia929@corp.net,(213) 601-7143,Analyst,Marketing,Web,24561.0,2024-12-29
CON01272813,OPP00848436,ACC000160,Lisa,Robinson,lisa.robinson656@company.com,(467) 589-7079,Analyst,Marketing,Purchased List,,2023-05-05
CON01272814,OPP00848436,ACC000160,Sandra,Brown,sandra.brown951@hotmail.com,(755) 829-9602,Coordinator,Finance,Other,3400.0,2023-05-05
CON01272815,OPP00848436,ACC000160,Jessica,Martin,jessica.martin904@company.com,(981) 626-5591,Director,Operations,Partner Referral,2245.0,2023-05-05
CON01272915,OPP00848499,ACC000072,Paul,Harris,paul.harris410@hotmail.com,(768) 862-7610,Specialist,Sales,Phone Inquiry,46475.0,2024-06-13
CON01272916,OPP00848499,ACC000072,Michelle,Jackson,michelle.jackson306@business.org,(802) 415-3628,VP Marketing,IT,Phone Inquiry,22374.0,2024-06-13
CON01273070,OPP00848609,ACC000479,Ruth,Harris,ruth.harris888@corp.net,(289) 844-8098,Coordinator,Operations,Other,31349.0,2023-03-13
CON01273094,OPP00848625,ACC000510,Andrew,Taylor,andrew.taylor502@gmail.com,(615) 739-9082,CEO,Marketing,Other,35871.0,2023-06-25
CON01273243,OPP00848722,ACC000737,Linda,Johnson,linda.johnson914@corp.net,(458) 284-2684,Specialist,Sales,Other,37055.0,2023-01-09
CON01273258,OPP00848733,ACC000590,Robert,Davis,robert.davis537@business.org,(776) 442-5675,VP Sales,Operations,Phone Inquiry,39800.0,2023-02-14
CON01273259,OPP00848733,ACC000590,Matthew,Ramirez,matthew.ramirez238@business.org,(741) 869-6644,VP Marketing,Executive,Purchased List,1473.0,2023-02-14
CON01273287,OPP00848753,ACC000885,Karen,Thomas,karen.thomas716@business.org,(643) 923-5443,VP Marketing,Executive,Partner Referral,47098.0,2024-01-17
CON01273288,OPP00848753,ACC000885,Helen,Martin,helen.martin461@yahoo.com,(782) 499-4783,CTO,Marketing,Web,33947.0,2024-01-17
CON01273289,OPP00848753,ACC000885,John,Thompson,john.thompson215@business.org,(694) 359-2614,Analyst,Operations,Other,,2024-01-17
CON01273419,OPP00848844,ACC000326,Mary,Robinson,mary.robinson188@corp.net,(383) 384-8648,Director,Operations,Other,43505.0,2024-01-24
CON01273420,OPP00848844,ACC000326,Donna,Thompson,donna.thompson908@hotmail.com,(773) 271-3566,Coordinator,Sales,Partner Referral,20070.0,2024-01-24
